result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
1,24,23,GOLD_III,26,16,14767,132,126,GOLD_IV,53,16,15195,75,71,GOLD_IV,27,16,15844,88,80,GOLD_IV,78,14,12958,79,68,GOLD_IV,0,15,13407,53,60,SILVER_I,62,14,12469,175,215,GOLD_IV,0,15,13180,72,78,SILVER_II,76,15,13454,22,40,GOLD_I,79,14,11601,22,40,GOLD_I,79,12,9759
1,28,30,SILVER_IV,46,11,8269,87,85,PLATINUM_IV,14,11,7801,75,71,GOLD_IV,27,13,11066,87,85,PLATINUM_IV,14,11,8114,28,43,GOLD_IV,7,10,6703,11,18,SILVER_I,100,11,8544,70,90,SILVER_III,53,9,5801,24,29,SILVER_II,43,10,7186,4,7,BRONZE_I,78,10,6482,4,7,BRONZE_I,78,8,5029
1,32,38,GOLD_III,38,14,12956,25,24,SILVER_I,46,14,13018,75,71,GOLD_IV,27,16,15693,25,24,SILVER_I,46,14,12645,16,12,GOLD_I,94,13,10553,28,43,GOLD_IV,7,15,14480,139,124,GOLD_II,2,13,9960,118,124,SILVER_III,38,15,13816,8,8,BRONZE_II,75,12,9825,112,102,SILVER_II,22,12,9832
1,22,19,SILVER_I,100,18,22292,37,34,GOLD_I,47,18,21282,75,71,GOLD_IV,27,18,26010,36,26,GOLD_III,34,18,19733,77,83,GOLD_IV,24,16,15812,236,245,SILVER_III,32,18,21140,23,17,SILVER_II,33,17,17826,73,56,GOLD_I,30,18,22441,73,50,PLATINUM_IV,74,18,19240,47,29,GOLD_III,64,18,18817
0,137,135,GOLD_III,44,10,6446,37,34,GOLD_I,47,10,6256,75,71,GOLD_IV,27,9,5700,119,120,PLATINUM_IV,11,8,4940,21,20,GOLD_II,1,7,4051,10,2,SILVER_I,95,12,9010,332,342,GOLD_II,57,10,6623,154,126,PLATINUM_IV,0,12,8828,194,188,PLATINUM_II,76,10,6279,92,92,PLATINUM_IV,29,8,4423
0,145,160,PLATINUM_IV,89,15,14413,40,47,SILVER_IV,78,15,13813,75,71,GOLD_IV,27,15,13642,37,34,GOLD_I,47,16,16254,34,21,PLATINUM_III,75,15,13191,29,37,SILVER_II,28,16,15116,43,45,GOLD_III,62,15,13987,15,9,GOLD_I,69,17,18219,63,68,SILVER_IV,53,14,11693,425,455,GOLD_III,15,14,12225
1,67,61,SILVER_I,65,12,9344,36,36,SILVER_I,100,12,8851,218,238,SILVER_I,28,12,8903,22,19,SILVER_IV,0,10,7203,17,17,GOLD_IV,1,10,6254,89,73,GOLD_III,64,11,8130,18,21,SILVER_I,100,10,6591,90,68,GOLD_I,0,10,7017,22,30,SILVER_IV,73,10,6214,212,225,SILVER_II,75,8,4732
1,170,189,SILVER_III,46,14,12408,79,94,SILVER_III,67,12,8680,39,37,GOLD_IV,1,14,13008,22,19,SILVER_IV,0,11,7924,17,17,GOLD_IV,1,11,7754,15,36,SILVER_IV,34,13,10190,42,60,SILVER_III,32,12,8879,81,69,GOLD_III,62,13,11019,23,36,SILVER_III,46,10,7122,97,118,SILVER_III,16,10,6413
0,55,44,SILVER_II,80,11,8514,24,26,SILVER_I,1,12,8988,316,323,GOLD_IV,29,11,8242,22,19,SILVER_IV,0,11,7788,17,17,GOLD_IV,1,10,6440,57,51,GOLD_III,88,14,11447,54,48,GOLD_III,23,13,10683,152,122,PLATINUM_IV,15,13,11085,78,73,GOLD_IV,14,12,9039,100,73,PLATINUM_IV,60,12,9900
1,119,115,GOLD_IV,75,18,21444,254,258,GOLD_IV,53,18,18477,40,40,SILVER_I,35,18,19670,22,19,SILVER_IV,0,17,17415,17,17,GOLD_IV,1,16,16102,42,55,SILVER_III,2,18,19324,37,31,GOLD_IV,55,16,15968,48,53,SILVER_II,41,16,15549,31,22,SILVER_I,78,16,16339,210,210,GOLD_III,0,15,13975
0,163,161,GOLD_IV,22,13,11428,302,317,GOLD_IV,41,13,10203,126,130,GOLD_IV,0,14,11877,22,19,SILVER_IV,0,11,8454,17,17,GOLD_IV,1,11,8150,59,45,GOLD_IV,40,15,13139,193,218,SILVER_IV,53,15,13369,226,234,GOLD_IV,8,15,13472,136,143,SILVER_I,42,12,9664,245,230,GOLD_III,57,11,8037
1,96,91,GOLD_III,49,13,10190,51,42,GOLD_II,46,13,11200,137,161,SILVER_II,0,13,10836,22,19,SILVER_IV,0,11,7986,17,17,GOLD_IV,1,10,6761,78,90,GOLD_III,60,12,9072,194,172,GOLD_IV,57,11,8070,175,191,SILVER_III,62,11,7315,327,345,GOLD_IV,36,11,8040,245,249,GOLD_IV,58,11,7347
1,111,126,SILVER_II,15,17,16555,91,84,GOLD_II,5,14,12665,443,434,GOLD_III,19,16,14766,22,19,SILVER_IV,0,13,10944,17,17,GOLD_IV,1,12,9780,35,30,SILVER_III,17,14,11496,96,101,GOLD_IV,0,14,12550,185,185,SILVER_I,21,15,13359,9,15,SILVER_IV,45,13,10808,64,81,SILVER_II,0,11,7862
0,158,144,GOLD_III,68,14,12871,11,4,BRONZE_I,71,13,10758,86,87,GOLD_III,0,15,13191,26,38,BRONZE_I,10,12,9653,219,226,SILVER_III,0,10,6856,219,226,SILVER_III,0,12,8951,12,6,BRONZE_II,91,12,9297,74,65,PLATINUM_IV,19,13,10851,169,153,GOLD_IV,1,12,9268,8,9,SILVER_IV,74,12,9034
0,36,66,SILVER_IV,51,13,10642,96,85,SILVER_II,5,11,8422,22,29,SILVER_IV,1,13,10639,152,143,GOLD_IV,0,10,6574,17,19,BRONZE_I,75,9,5667,29,35,IRON_III,85,10,6943,27,29,SILVER_IV,87,11,8016,80,86,SILVER_II,0,9,5979,169,153,GOLD_IV,1,12,8925,8,9,SILVER_IV,74,8,4825
1,228,225,GOLD_IV,11,18,20325,353,363,GOLD_IV,0,17,17225,146,156,GOLD_IV,47,16,15434,171,160,GOLD_IV,14,14,12795,196,204,GOLD_IV,0,14,11882,164,154,GOLD_IV,46,18,21488,179,150,GOLD_IV,97,18,19550,148,153,GOLD_III,39,16,15648,169,153,GOLD_IV,1,18,19660,201,184,GOLD_III,1,16,15206
0,51,53,GOLD_IV,12,18,18827,137,140,GOLD_III,0,18,19495,409,344,GOLD_III,25,18,19226,116,117,GOLD_III,6,17,18177,166,193,GOLD_IV,0,15,13414,227,236,GOLD_IV,14,18,18766,95,87,GOLD_IV,1,17,16484,171,161,GOLD_III,54,16,15649,169,153,GOLD_IV,1,16,15235,231,224,GOLD_IV,12,15,13830
1,249,261,GOLD_IV,6,13,10992,237,216,GOLD_II,21,13,10438,284,266,SILVER_II,8,13,10196,439,437,GOLD_IV,52,13,10113,66,46,GOLD_III,0,11,8221,266,259,GOLD_IV,72,15,13624,95,87,GOLD_IV,1,14,12030,85,81,GOLD_IV,44,13,9984,169,153,GOLD_IV,1,14,11672,19,19,SILVER_I,14,13,10487
1,280,251,GOLD_IV,59,11,8430,102,115,GOLD_IV,25,12,9075,120,114,GOLD_IV,56,13,10546,82,80,GOLD_IV,0,11,8493,32,40,SILVER_I,10,10,6735,147,141,GOLD_IV,15,14,11992,95,87,GOLD_IV,1,13,10832,43,39,GOLD_IV,91,12,9400,169,153,GOLD_IV,1,12,8905,180,197,SILVER_II,78,11,8028
1,285,315,GOLD_IV,0,6,2969,338,333,GOLD_III,2,7,3882,120,97,SILVER_I,22,2,388,129,128,SILVER_I,100,5,2329,357,359,GOLD_IV,0,5,2267,147,141,GOLD_IV,15,8,4825,95,87,GOLD_IV,1,8,5010,376,349,GOLD_IV,71,7,3388,169,153,GOLD_IV,1,6,2985,187,207,GOLD_IV,0,7,3229
0,24,31,SILVER_II,76,16,15917,133,117,GOLD_IV,46,15,13347,309,301,GOLD_IV,19,15,14001,40,32,SILVER_I,100,15,13059,51,41,SILVER_III,89,14,12748,37,47,SILVER_III,42,15,14096,453,432,GOLD_IV,5,15,13418,6,7,SILVER_II,34,14,12455,194,178,SILVER_I,38,14,12442,16,16,SILVER_II,0,13,10130
1,63,62,SILVER_II,0,14,11646,176,178,SILVER_III,63,13,10952,79,87,SILVER_III,49,15,13958,258,243,SILVER_III,72,14,12093,229,229,SILVER_III,41,14,11830,362,317,SILVER_IV,81,16,16082,453,432,GOLD_IV,5,17,16675,143,154,SILVER_III,77,17,17526,97,99,SILVER_III,66,14,11568,49,46,SILVER_III,64,14,11635
0,230,226,SILVER_II,38,17,17414,33,28,BRONZE_I,56,17,16862,39,39,SILVER_I,29,18,20881,127,149,SILVER_III,14,17,16581,22,28,SILVER_II,31,15,13820,362,317,SILVER_IV,81,17,16545,453,432,GOLD_IV,5,18,18677,131,118,SILVER_II,32,17,16616,44,38,SILVER_III,42,15,14185,55,40,SILVER_II,7,14,12364
1,61,39,SILVER_IV,75,13,10618,137,137,SILVER_III,84,13,10684,81,92,SILVER_III,32,13,11364,177,166,SILVER_III,48,12,9242,146,159,SILVER_III,71,12,9595,362,317,SILVER_IV,81,12,9780,453,432,GOLD_IV,5,16,15815,212,213,SILVER_II,21,14,11796,207,196,SILVER_III,71,13,10008,143,148,SILVER_III,91,13,10127
1,114,119,SILVER_III,31,12,9285,156,157,SILVER_III,61,12,9288,517,475,SILVER_III,69,13,10528,93,98,SILVER_IV,26,11,7437,148,142,SILVER_II,54,10,6366,362,317,SILVER_IV,81,14,11761,453,432,GOLD_IV,5,14,11892,117,101,SILVER_III,62,12,9052,118,110,SILVER_II,27,10,7212,169,126,SILVER_II,34,11,7461
0,187,170,SILVER_IV,34,17,16844,194,209,SILVER_II,32,16,15922,240,250,SILVER_III,49,18,19541,67,77,BRONZE_I,72,18,18683,58,68,SILVER_I,18,18,18692,362,317,SILVER_IV,81,17,17372,453,432,GOLD_IV,5,18,20489,115,129,SILVER_III,50,16,15280,446,445,SILVER_IV,41,16,15724,232,208,SILVER_I,12,15,13959
1,94,97,SILVER_II,1,1,0,338,332,SILVER_I,15,3,942,65,51,GOLD_IV,11,3,918,489,497,SILVER_I,14,2,624,79,68,SILVER_I,15,2,511,110,104,SILVER_I,27,3,904,453,432,GOLD_IV,5,3,857,115,132,GOLD_IV,10,3,985,21,32,SILVER_II,12,2,527,41,50,SILVER_II,84,2,527
0,142,148,GOLD_IV,72,15,13515,224,232,GOLD_IV,26,14,11949,411,404,GOLD_IV,21,15,13172,220,220,GOLD_IV,12,14,12977,115,112,GOLD_IV,52,12,9216,72,51,GOLD_II,59,15,13591,200,204,GOLD_II,29,14,12518,207,193,GOLD_IV,50,15,14404,285,285,GOLD_IV,42,14,11540,344,353,GOLD_III,34,14,11633
0,442,439,GOLD_II,31,18,22459,224,232,GOLD_IV,26,17,17728,176,168,SILVER_II,49,18,19074,190,197,GOLD_IV,26,18,18942,83,97,GOLD_IV,0,16,15233,38,43,SILVER_II,53,17,18104,687,661,GOLD_III,71,18,21548,322,298,GOLD_II,16,18,21938,308,309,GOLD_IV,7,18,21503,191,180,GOLD_III,20,17,16877
1,423,414,GOLD_IV,33,18,21185,224,232,GOLD_IV,26,18,22557,159,135,GOLD_IV,60,18,18919,160,152,GOLD_IV,0,18,18386,339,324,GOLD_IV,2,16,15209,9,14,SILVER_III,66,17,18067,210,205,GOLD_IV,66,18,18428,424,452,GOLD_IV,1,18,19405,60,45,GOLD_IV,28,16,15257,56,63,SILVER_II,78,17,17472
1,665,665,GOLD_IV,64,15,13357,224,232,GOLD_IV,26,12,8959,210,222,SILVER_I,75,13,10540,446,423,GOLD_II,79,12,9767,271,286,GOLD_IV,85,11,7320,86,90,GOLD_IV,42,12,9025,294,266,GOLD_IV,75,12,9025,224,224,GOLD_IV,38,12,8772,292,273,GOLD_IV,45,11,7346,226,236,GOLD_IV,25,11,7880
1,90,105,GOLD_IV,0,16,16308,224,232,GOLD_IV,26,18,19053,114,129,GOLD_IV,70,17,16927,35,38,SILVER_II,75,16,16044,480,470,GOLD_III,21,14,11661,365,366,SILVER_I,14,15,13634,251,226,GOLD_II,12,14,12302,107,107,GOLD_IV,45,17,16889,108,109,GOLD_IV,45,15,14023,27,24,SILVER_II,67,14,11706
0,240,228,GOLD_IV,0,15,13114,224,232,GOLD_IV,26,13,10992,97,93,GOLD_IV,0,14,12227,127,82,GOLD_I,49,13,10568,233,226,GOLD_IV,6,11,8502,134,109,GOLD_II,0,14,11747,225,220,GOLD_IV,77,14,12314,186,155,PLATINUM_IV,0,14,12477,239,210,GOLD_II,12,14,11777,192,154,PLATINUM_IV,1,13,10218
1,280,244,GOLD_IV,16,16,14776,224,232,GOLD_IV,26,15,13450,109,121,GOLD_IV,0,13,10344,135,143,GOLD_IV,0,15,14324,184,194,GOLD_IV,15,14,12953,321,281,GOLD_III,38,13,10926,196,189,GOLD_IV,96,14,11866,174,174,GOLD_IV,0,11,8205,39,37,SILVER_I,24,13,10793,58,74,GOLD_IV,56,11,7311
1,7,5,SILVER_III,60,13,10918,23,28,SILVER_III,61,11,8358,6,7,SILVER_II,44,14,11477,133,129,SILVER_III,13,10,7249,10,15,SILVER_IV,71,10,6834,39,37,SILVER_II,70,13,10342,15,21,SILVER_III,0,13,11210,14,20,SILVER_IV,66,13,10481,14,20,SILVER_IV,66,14,11935,83,58,GOLD_IV,1,12,9595
1,13,16,BRONZE_I,35,12,9916,9,8,SILVER_III,67,10,6363,16,19,SILVER_III,96,14,11835,28,20,SILVER_I,89,11,7973,8,31,SILVER_I,0,10,6875,22,16,SILVER_IV,85,13,10310,12,14,SILVER_III,87,13,11313,29,30,SILVER_II,28,13,11421,29,30,SILVER_II,28,13,10613,83,58,GOLD_IV,1,12,8854
0,51,53,SILVER_I,42,16,14850,43,39,GOLD_IV,20,15,13670,30,36,SILVER_III,99,16,15573,81,70,GOLD_IV,19,14,12175,82,70,SILVER_I,51,12,9000,361,358,GOLD_IV,24,14,12199,192,187,SILVER_I,41,12,9890,256,271,GOLD_IV,0,12,9399,523,539,SILVER_II,44,13,10691,83,58,GOLD_IV,1,12,9511
1,136,184,SILVER_II,39,12,8614,256,246,SILVER_I,100,9,5807,150,125,GOLD_IV,37,11,8327,49,74,GOLD_IV,70,10,6312,157,176,GOLD_IV,28,8,5005,25,23,SILVER_II,82,12,9267,25,27,SILVER_I,22,10,7163,129,113,GOLD_II,9,14,12436,80,62,SILVER_II,8,10,7213,83,58,GOLD_IV,1,10,6835
1,39,32,GOLD_III,79,14,12021,41,32,GOLD_II,86,14,11511,18,31,GOLD_II,63,13,10310,48,76,GOLD_IV,0,12,9900,17,31,GOLD_III,17,13,10273,20,16,GOLD_II,38,15,14537,11,8,GOLD_IV,79,15,13668,139,148,GOLD_III,77,14,12448,20,10,PLATINUM_IV,0,15,13096,83,58,GOLD_IV,1,11,8353
1,175,146,PLATINUM_IV,6,13,10763,454,417,GOLD_II,97,14,12190,58,51,PLATINUM_IV,28,16,14998,54,39,GOLD_I,32,13,10910,50,39,PLATINUM_III,50,12,9934,86,85,PLATINUM_IV,21,16,15700,113,90,GOLD_II,61,16,15070,90,106,PLATINUM_IV,49,16,15303,20,10,PLATINUM_IV,0,15,14207,83,58,GOLD_IV,1,14,12055
0,33,22,GOLD_I,26,16,15085,184,155,GOLD_I,61,14,12530,54,39,GOLD_I,32,14,12257,59,47,GOLD_I,51,15,13285,13,18,GOLD_II,97,13,11058,147,151,GOLD_I,74,12,9887,41,39,GOLD_II,75,13,10028,67,63,GOLD_I,5,14,11636,20,10,PLATINUM_IV,0,13,10502,83,58,GOLD_IV,1,11,7996
0,90,86,GOLD_IV,59,14,11509,137,118,GOLD_I,22,15,13548,47,40,SILVER_III,14,12,9188,136,168,GOLD_IV,66,13,9967,143,152,GOLD_III,26,12,8959,87,82,GOLD_IV,1,15,13219,350,326,GOLD_III,0,11,7569,390,390,GOLD_IV,26,13,11311,170,163,GOLD_I,3,12,9847,457,480,SILVER_III,93,8,4394
0,322,291,GOLD_IV,40,18,19011,80,69,GOLD_IV,23,18,20200,402,362,GOLD_IV,54,18,19311,145,130,GOLD_III,39,17,16680,117,107,GOLD_IV,0,15,13181,87,82,GOLD_IV,1,16,15215,198,197,GOLD_IV,31,16,15760,134,139,GOLD_IV,0,16,15358,330,320,GOLD_IV,14,15,13254,363,339,GOLD_IV,59,15,13229
0,82,84,GOLD_IV,74,15,13940,45,44,GOLD_IV,1,15,14171,520,509,GOLD_III,14,15,14677,353,347,GOLD_IV,32,16,16372,112,104,GOLD_IV,44,13,10273,87,82,GOLD_IV,1,16,15436,72,78,GOLD_III,2,14,12743,97,108,GOLD_IV,0,14,11953,110,111,GOLD_IV,35,14,11576,191,206,GOLD_IV,34,13,10399
0,313,290,PLATINUM_II,69,12,9403,94,106,SILVER_II,20,10,7013,70,53,SILVER_III,61,11,8550,56,55,GOLD_IV,93,9,5909,16,13,SILVER_I,50,8,4930,87,82,GOLD_IV,1,9,5313,81,85,GOLD_IV,0,12,8778,63,94,SILVER_IV,39,9,5213,65,73,GOLD_IV,0,9,5714,157,128,PLATINUM_IV,0,9,5413
0,28,26,GOLD_III,87,18,25569,43,41,GOLD_III,28,18,20794,52,60,SILVER_III,55,18,21018,50,62,PLATINUM_I,3,18,19060,112,113,GOLD_II,65,18,23638,87,82,GOLD_IV,1,15,14155,30,27,GOLD_II,64,18,22505,58,53,GOLD_III,0,16,16269,75,80,GOLD_II,64,18,21722,190,192,GOLD_IV,61,17,16717
0,270,274,GOLD_III,0,18,22334,173,176,GOLD_IV,59,17,18146,28,24,GOLD_IV,1,17,17292,37,22,GOLD_III,63,18,18963,112,112,SILVER_II,76,15,14302,87,82,GOLD_IV,1,17,17298,19,22,SILVER_I,48,15,13941,36,37,SILVER_II,29,17,17665,25,35,SILVER_III,75,16,16462,27,37,GOLD_III,14,15,13204
0,88,98,GOLD_IV,73,15,14603,293,293,GOLD_IV,53,12,9760,399,373,GOLD_III,28,14,11724,135,148,GOLD_III,23,12,8858,96,88,GOLD_III,14,11,7927,87,82,GOLD_IV,1,13,10450,428,413,GOLD_III,31,12,9143,290,265,GOLD_II,1,12,8814,48,61,GOLD_IV,9,12,8751,142,139,GOLD_IV,0,10,6374
0,247,257,SILVER_III,26,9,5335,183,194,GOLD_IV,0,8,4190,102,101,SILVER_I,64,8,4940,78,76,GOLD_IV,1,7,3461,123,135,GOLD_IV,32,7,3311,75,73,GOLD_IV,27,8,4622,534,499,GOLD_III,19,6,2636,266,266,GOLD_IV,0,8,4232,164,170,GOLD_IV,11,7,3200,231,216,GOLD_II,13,6,2789
0,158,143,GOLD_IV,24,13,11164,72,83,SILVER_II,23,15,13506,412,404,GOLD_IV,0,14,12709,236,232,GOLD_IV,45,13,10587,203,235,GOLD_III,24,11,8421,75,73,GOLD_IV,27,10,6640,187,183,SILVER_II,78,13,10214,266,266,GOLD_IV,0,11,7337,200,206,GOLD_IV,0,11,7367,158,155,GOLD_II,91,10,6626
1,330,339,SILVER_II,43,16,16067,59,54,GOLD_III,34,13,11117,150,131,GOLD_II,40,16,15980,78,76,GOLD_IV,1,14,11878,86,76,SILVER_I,67,12,9686,75,73,GOLD_IV,27,16,15304,181,179,GOLD_II,0,16,16086,266,266,GOLD_IV,0,18,18525,253,248,GOLD_IV,36,15,13956,367,385,GOLD_IV,73,13,11311
1,114,101,GOLD_IV,54,16,15375,539,512,PLATINUM_IV,0,16,15549,389,363,PLATINUM_IV,0,15,13899,372,331,GOLD_I,13,15,14298,88,81,GOLD_III,43,14,12156,75,73,GOLD_IV,27,18,19205,135,129,GOLD_IV,90,18,18576,421,397,GOLD_IV,75,17,16998,467,477,GOLD_IV,0,17,16800,295,295,GOLD_I,0,14,13005
1,96,99,GOLD_III,59,14,12110,81,84,GOLD_III,46,16,14700,33,33,GOLD_IV,69,14,11661,26,30,SILVER_I,0,14,11829,198,187,GOLD_III,35,12,9740,75,73,GOLD_IV,27,16,15742,37,32,GOLD_II,58,15,14188,89,88,SILVER_I,56,16,15907,58,51,GOLD_IV,1,14,12901,80,84,SILVER_II,90,14,11951
0,97,90,GOLD_III,45,15,14611,270,278,GOLD_IV,24,15,13445,229,199,PLATINUM_IV,29,15,13791,84,82,GOLD_IV,5,14,12043,232,245,GOLD_III,61,12,9468,75,73,GOLD_IV,27,13,10051,82,70,GOLD_IV,56,12,9634,381,399,GOLD_IV,20,12,9683,442,451,SILVER_I,32,12,8860,121,105,GOLD_III,45,10,7060
1,67,62,SILVER_I,100,17,17212,227,182,GOLD_II,47,16,16234,103,90,GOLD_IV,77,18,19990,183,182,GOLD_IV,8,18,18546,62,55,GOLD_IV,1,15,13842,75,73,GOLD_IV,27,18,23358,144,123,GOLD_IV,26,18,21399,45,50,GOLD_IV,0,18,19384,425,379,GOLD_IV,28,17,17111,177,166,GOLD_IV,61,17,18317
0,126,131,GOLD_III,62,18,35536,237,218,GOLD_III,18,18,27993,102,100,GOLD_IV,44,18,27226,199,175,GOLD_II,15,18,30373,177,206,GOLD_III,9,18,25368,166,166,GOLD_III,20,18,24185,77,77,GOLD_III,1,18,33726,83,77,GOLD_IV,74,18,21002,55,57,GOLD_III,36,18,22999,58,59,SILVER_I,80,18,23773
1,32,25,GOLD_IV,1,16,15694,51,57,GOLD_IV,0,15,14075,120,112,GOLD_III,0,16,16149,76,69,GOLD_IV,75,15,14623,191,184,GOLD_IV,51,13,11413,143,146,GOLD_IV,74,18,19287,322,329,GOLD_III,17,18,21486,83,77,GOLD_IV,74,18,19733,318,366,GOLD_IV,0,16,15892,273,275,GOLD_III,10,18,18813
0,66,70,GOLD_III,30,14,12529,185,182,GOLD_III,33,15,14297,304,307,GOLD_III,0,16,14805,249,243,GOLD_IV,11,13,11328,97,98,GOLD_III,89,12,9615,212,195,GOLD_IV,39,14,11659,441,448,GOLD_IV,60,13,10984,83,77,GOLD_IV,74,9,5233,223,203,GOLD_II,36,13,10662,348,337,GOLD_III,69,12,8678
0,259,270,GOLD_III,8,18,21567,124,127,GOLD_III,45,17,17560,136,134,GOLD_II,76,18,18961,277,279,GOLD_IV,14,17,17420,56,55,GOLD_III,0,16,15116,245,234,GOLD_III,42,18,18921,40,40,SILVER_I,100,16,14895,83,77,GOLD_IV,74,17,17660,108,86,GOLD_II,60,16,14853,57,52,GOLD_IV,19,15,13137
1,111,115,GOLD_IV,73,10,6585,144,140,GOLD_III,69,9,5258,247,232,GOLD_II,14,10,6420,102,112,GOLD_III,2,8,4661,147,142,GOLD_IV,78,8,4371,67,63,GOLD_IV,94,12,9690,40,40,SILVER_I,100,10,6483,83,77,GOLD_IV,74,8,5009,138,133,GOLD_III,42,10,7168,192,201,GOLD_IV,13,8,4863
1,111,115,GOLD_IV,73,15,13131,108,101,GOLD_III,55,13,10681,162,178,GOLD_IV,13,13,11236,81,70,GOLD_II,77,13,10875,120,116,GOLD_IV,0,11,8002,214,240,GOLD_IV,60,15,14253,40,40,SILVER_I,100,15,14056,83,77,GOLD_IV,74,14,12830,105,122,GOLD_III,44,15,13138,79,79,GOLD_IV,0,13,10878
0,17,27,SILVER_I,51,16,16356,210,215,GOLD_IV,75,16,15534,542,567,GOLD_II,0,18,19689,380,369,GOLD_II,24,17,18068,516,524,GOLD_IV,79,15,13706,496,487,GOLD_III,36,16,16405,93,109,GOLD_IV,46,18,20402,83,77,GOLD_IV,74,15,14611,177,176,GOLD_IV,13,15,13919,134,133,GOLD_III,84,14,12571
0,214,219,GOLD_I,12,14,12574,18,23,SILVER_IV,23,14,12308,25,17,PLATINUM_IV,11,13,10526,7,5,SILVER_IV,75,14,12349,191,167,GOLD_II,4,11,7924,127,116,GOLD_IV,33,13,11411,168,185,SILVER_III,73,11,8167,94,85,PLATINUM_III,0,11,8187,7,11,SILVER_III,85,12,9780,12,18,SILVER_III,78,11,7592
0,36,38,GOLD_IV,49,13,10688,222,228,SILVER_I,9,12,9698,44,44,GOLD_II,13,14,11818,148,147,SILVER_II,59,10,6925,64,64,GOLD_II,15,9,5760,127,116,GOLD_IV,33,10,7215,40,48,GOLD_IV,37,11,7965,215,189,SILVER_I,13,10,6875,184,168,GOLD_III,47,11,8347,454,470,GOLD_IV,40,9,5358
1,179,178,GOLD_IV,36,14,12278,79,101,GOLD_IV,0,14,12989,43,24,SILVER_I,80,14,12104,277,278,GOLD_IV,13,14,11625,437,444,GOLD_IV,69,12,8867,127,116,GOLD_IV,33,17,17804,116,110,GOLD_IV,57,17,16611,205,231,GOLD_III,51,16,16071,69,59,GOLD_IV,98,15,13020,1384,1372,GOLD_IV,35,14,12404
1,336,336,GOLD_IV,13,13,10799,276,279,GOLD_IV,31,13,11096,74,88,GOLD_IV,64,14,12087,100,91,SILVER_I,0,12,9056,88,80,GOLD_IV,56,11,8570,127,116,GOLD_IV,33,15,14687,162,144,GOLD_IV,35,15,14305,178,173,GOLD_IV,49,14,11659,120,146,GOLD_IV,13,15,14421,257,231,GOLD_IV,31,12,9710
1,23,14,SILVER_III,69,11,7586,28,28,SILVER_II,94,11,8401,44,55,SILVER_I,37,11,7589,329,333,GOLD_IV,41,11,7399,167,160,GOLD_IV,28,10,6152,127,116,GOLD_IV,33,13,10143,88,81,SILVER_I,27,13,11340,242,208,SILVER_I,33,12,9474,195,190,SILVER_I,73,12,9286,24,19,GOLD_IV,2,10,6611
1,323,313,SILVER_III,67,14,11571,108,94,PLATINUM_IV,0,16,15385,570,561,PLATINUM_IV,58,14,12975,570,561,PLATINUM_IV,58,17,17477,570,561,PLATINUM_IV,58,14,12187,127,116,GOLD_IV,33,16,15781,94,85,PLATINUM_III,0,17,16656,168,185,SILVER_III,73,14,12462,17,14,SILVER_IV,28,14,12095,27,25,GOLD_IV,1,13,10478
0,467,464,GOLD_III,44,17,16688,188,158,GOLD_III,21,15,14559,32,42,GOLD_IV,0,14,13005,22,16,GOLD_I,100,13,11253,288,289,SILVER_III,60,12,9023,127,116,GOLD_IV,33,14,12054,92,104,GOLD_IV,18,13,11109,156,132,GOLD_III,0,11,7730,202,204,GOLD_IV,63,15,13809,268,250,GOLD_III,85,12,9047
1,221,245,GOLD_IV,37,17,17819,74,74,GOLD_IV,54,18,19928,628,624,GOLD_IV,16,17,18269,146,146,GOLD_IV,87,18,20447,254,249,GOLD_II,94,16,16041,328,302,GOLD_II,41,18,21728,324,281,GOLD_I,4,18,21334,48,43,GOLD_IV,16,18,21199,298,268,GOLD_II,41,17,17474,107,117,GOLD_IV,0,16,14752
0,136,139,GOLD_IV,49,16,15471,378,365,PLATINUM_IV,55,14,12911,202,194,GOLD_III,4,16,15311,314,316,GOLD_II,92,13,10001,204,183,GOLD_II,30,12,8962,79,97,GOLD_IV,13,14,12546,56,60,GOLD_IV,22,13,10237,48,43,GOLD_IV,16,13,10230,552,531,PLATINUM_IV,6,12,9244,446,449,GOLD_III,27,12,9041
